driver_id,joining_timestamp,city,avg_rating,total_rides,is_active,last_active_timestamp
D_2159,2025-04-28 14:05:23,Delhi,4.6,0,False,
D_2160,2025-04-15 20:03:40,Coimbatore,4.2,0,True,
D_2161,2024-10-11 09:03:03,Delhi,4.7,0,True,
D_2162,2024-08-02 18:51:08,Jaipur,4.8,0,True,
D_2163,2024-08-03 12:45:36,Coimbatore,3.9,0,True,
D_2164,2025-05-26 15:13:04,Bangalore,4.2,0,True,
D_2165,2025-06-01 10:19:52,Jaipur,4.1,0,True,
D_2166,2024-12-26 13:20:38,Indore,4.3,0,False,
D_2167,2024-09-05 06:03:13,Kochi,4.0,0,False,
D_2168,2024-01-28 00:22:27,Hyderabad,4.5,0,True,
D_2169,2024-02-10 19:58:25,Coimbatore,4.7,0,True,
D_2170,2025-05-09 09:49:30,Jaipur,4.3,0,True,
D_2171,2025-05-25 15:15:34,Coimbatore,3.7,0,True,
D_2172,2025-02-14 16:05:17,Bangalore,4.1,0,False,
D_2173,2024-05-11 06:14:12,Hyderabad,4.8,0,False,
D_2174,2025-06-12 12:26:59,Mumbai,4.6,0,True,
D_2175,2024-08-11 13:43:45,Kochi,4.7,0,True,
D_2176,2024-11-12 17:01:33,Kochi,4.6,0,True,
D_2177,2024-03-19 12:25:03,Delhi,4.5,0,True,
D_2178,2024-05-18 20:07:33,Jaipur,4.7,0,True,
D_2179,2024-12-21 19:29:27,Hyderabad,4.9,0,False,
D_2180,2024-02-18 07:34:32,Hyderabad,4.0,0,True,
D_2181,2025-03-13 18:31:10,Jaipur,4.1,0,True,
D_2182,2024-11-10 07:22:05,Mumbai,4.8,0,False,
D_2183,2025-01-06 06:33:04,Hyderabad,4.7,0,False,
D_2184,2024-04-05 11:23:12,Kochi,4.5,0,True,
D_2185,2024-10-01 15:24:39,Coimbatore,4.1,0,True,
D_2186,2024-04-16 12:48:05,Hyderabad,4.7,0,True,
D_2187,2025-05-06 20:07:16,Indore,4.9,0,True,
D_2188,2024-02-25 10:18:54,Hyderabad,4.2,0,True,
D_2189,2025-04-25 17:07:16,Jaipur,3.7,0,True,
D_2190,2024-08-04 15:30:21,Jaipur,4.2,0,True,
D_2191,2025-02-20 18:48:07,Delhi,4.9,0,True,
D_2192,2025-02-09 07:11:32,Jaipur,4.7,0,True,
D_2193,2024-10-17 19:36:44,Jaipur,4.2,0,False,
D_2194,2025-03-12 13:22:56,Indore,4.1,0,True,
D_2195,2024-11-02 14:28:36,Jaipur,4.7,0,True,
D_2196,2024-02-28 08:36:23,Bangalore,4.2,0,True,
D_2197,2024-02-28 02:34:43,Indore,4.0,0,False,
D_2198,2024-12-26 19:05:20,Hyderabad,4.1,0,False,
D_2199,2024-01-01 14:36:02,Mumbai,4.6,0,False,
D_2200,2024-07-24 17:14:00,Hyderabad,4.7,0,True,
D_2201,2024-01-24 20:26:03,Hyderabad,4.9,0,False,
D_2202,2024-04-11 16:15:02,Hyderabad,4.7,0,True,
D_2203,2025-03-13 09:23:23,Coimbatore,4.2,0,True,
D_2204,2024-10-12 08:36:44,Indore,5.0,0,True,
D_2205,2025-06-09 17:34:41,Bangalore,4.3,0,False,
D_2206,2024-02-09 01:25:45,Delhi,4.1,0,True,
D_2207,2024-02-24 11:30:01,Delhi,4.2,0,True,
D_2208,2024-05-27 17:17:39,Bangalore,5.0,0,True,
D_2209,2024-09-04 07:20:21,Mumbai,4.4,0,False,
D_2210,2025-02-06 10:52:30,Mumbai,4.4,0,True,
D_2211,2024-05-17 13:35:10,Kochi,4.7,0,False,
D_2212,2025-04-26 00:52:26,Coimbatore,4.7,0,True,
D_2213,2024-03-11 11:29:49,Mumbai,5.0,0,True,
D_2214,2024-12-22 01:25:35,Bangalore,4.1,0,True,
D_2215,2024-01-29 07:42:54,Mumbai,4.3,0,True,
D_2216,2024-02-25 11:58:32,Hyderabad,4.4,0,True,
D_2217,2025-01-21 07:37:58,Mumbai,4.7,0,False,
D_2218,2024-05-21 07:25:51,Kochi,4.4,0,True,
D_2219,2024-04-20 07:39:59,Indore,4.5,0,False,
D_2220,2025-04-01 10:53:29,Hyderabad,3.9,0,True,
D_2221,2024-12-28 11:43:07,Indore,4.0,0,True,
D_2222,2024-08-12 17:14:57,Indore,4.3,0,True,
D_2223,2024-05-03 07:06:00,Delhi,4.5,0,True,
D_2224,2024-01-29 20:25:56,Jaipur,4.3,0,False,
D_2225,2024-12-22 10:35:43,Bangalore,4.9,0,False,
D_2226,2024-04-28 17:19:56,Hyderabad,4.4,0,True,
D_2227,2024-11-10 20:49:41,Mumbai,4.3,0,True,
D_2228,2025-01-26 17:48:35,Indore,4.9,0,True,
D_2229,2024-10-23 05:54:52,Mumbai,4.5,0,True,
D_2230,2024-08-05 11:33:42,Delhi,4.8,0,False,
D_2231,2025-02-07 07:51:47,Kochi,4.6,0,False,
D_2232,2024-01-11 17:41:16,Mumbai,4.4,0,False,
D_2233,2025-05-21 18:40:12,Hyderabad,4.0,0,True,
D_2234,2024-06-16 20:45:50,Delhi,4.5,0,True,
D_2235,2024-06-17 17:11:22,Delhi,4.4,0,True,
D_2236,2024-12-29 11:22:31,Kochi,5.0,0,False,
D_2237,2024-05-14 18:05:47,Hyderabad,4.3,0,False,
D_2238,2024-09-26 01:45:52,Bangalore,4.4,0,True,
D_2239,2025-01-18 19:17:53,Kochi,4.3,0,True,
D_2240,2024-06-01 19:09:09,Jaipur,4.0,0,True,
D_2241,2025-06-28 16:44:15,Mumbai,4.2,0,True,
D_2242,2024-09-06 09:48:53,Mumbai,4.5,0,False,
D_2243,2024-09-29 19:24:48,Delhi,5.0,0,False,
D_2244,2024-11-02 08:44:23,Kochi,4.8,0,True,
D_2245,2025-01-31 06:36:02,Jaipur,4.3,0,True,
D_2246,2024-11-07 11:11:27,Kochi,5.0,0,False,
D_2247,2025-05-08 23:47:42,Coimbatore,4.6,0,True,
D_2248,2024-12-18 07:13:31,Mumbai,4.2,0,True,
D_2249,2024-10-21 12:33:58,Bangalore,4.7,0,False,
D_2250,2025-02-07 07:45:45,Delhi,4.9,0,True,
D_2251,2025-04-05 20:08:39,Kochi,4.7,0,True,
D_2252,2024-01-10 13:30:22,Bangalore,4.5,0,True,
D_2253,2024-03-06 18:33:48,Coimbatore,4.5,0,True,
D_2254,2024-06-30 18:33:46,Indore,4.9,0,False,
D_2255,2024-12-22 19:42:44,Delhi,4.4,0,True,
D_2256,2024-09-19 17:35:21,Mumbai,4.1,0,True,
D_2257,2024-04-27 22:25:35,Coimbatore,4.2,0,True,
D_2258,2025-02-19 06:10:21,Bangalore,4.8,0,True,
D_2259,2025-06-24 06:04:26,Bangalore,4.7,0,True,
D_2260,2025-01-19 13:50:51,Hyderabad,4.0,0,True,
D_2261,2025-01-21 20:37:08,Jaipur,4.3,0,True,
D_2262,2025-01-12 08:28:09,Hyderabad,4.4,0,True,
D_2263,2024-02-05 11:41:16,Jaipur,4.4,0,True,
D_2264,2024-11-26 08:07:58,Bangalore,4.2,0,True,
D_2265,2024-10-31 13:34:39,Jaipur,4.6,0,True,
D_2266,2024-05-03 09:29:15,Jaipur,4.3,0,False,
D_2267,2025-03-03 07:48:49,Coimbatore,4.8,0,True,
D_2268,2024-10-10 21:24:57,Bangalore,4.8,0,True,
D_2269,2024-04-02 14:25:31,Delhi,4.1,0,True,
D_2270,2024-11-16 08:11:59,Bangalore,4.1,0,False,
D_2271,2025-04-16 15:02:33,Kochi,4.8,0,True,
D_2272,2025-01-04 07:59:15,Mumbai,4.5,0,True,
D_2273,2024-08-08 10:33:24,Jaipur,4.4,0,True,
D_2274,2025-06-28 22:34:31,Mumbai,4.4,0,True,
D_2275,2025-06-15 04:46:04,Delhi,4.4,0,True,
D_2276,2024-10-06 18:44:21,Delhi,4.2,0,False,
D_2277,2025-06-20 18:45:55,Delhi,3.8,0,False,
D_2278,2024-03-06 09:02:41,Hyderabad,4.7,0,True,
D_2279,2024-04-02 09:39:39,Delhi,4.4,0,False,
D_2280,2024-11-01 18:27:45,Kochi,4.1,0,True,
D_2281,2024-06-28 19:42:43,Hyderabad,4.4,0,True,
D_2282,2024-05-15 10:25:44,Coimbatore,4.0,0,True,
D_2283,2024-10-18 18:52:09,Indore,4.9,0,True,
D_2284,2025-05-30 12:36:07,Mumbai,4.8,0,False,
D_2285,2024-11-04 19:33:26,Bangalore,4.9,0,False,
D_2286,2024-07-15 08:44:48,Bangalore,4.7,0,True,
D_2287,2024-08-20 20:21:25,Indore,4.2,0,True,
D_2288,2024-04-30 06:56:50,Bangalore,4.7,0,True,
D_2289,2024-12-18 19:34:52,Jaipur,4.3,0,True,
D_2290,2025-03-11 10:22:27,Indore,4.4,0,True,
D_2291,2025-01-08 16:25:43,Kochi,4.9,0,True,
D_2292,2024-07-19 18:25:13,Jaipur,5.0,0,True,
D_2293,2024-09-27 15:03:15,Hyderabad,4.6,0,True,
D_2294,2024-06-26 19:45:50,Mumbai,4.1,0,True,
D_2295,2024-04-01 18:36:39,Indore,4.3,0,False,
D_2296,2024-01-21 17:18:04,Hyderabad,4.5,0,False,
D_2297,2025-02-17 20:16:22,Mumbai,3.8,0,True,
D_2298,2024-05-30 10:44:11,Bangalore,4.6,0,True,
D_2299,2024-03-25 18:32:14,Coimbatore,4.2,0,True,
D_2300,2024-01-04 07:02:11,Indore,4.7,0,True,
D_2301,2024-04-13 14:27:47,Bangalore,4.1,0,True,
D_2302,2024-12-29 13:08:50,Jaipur,4.1,0,False,
D_2303,2025-01-22 14:13:18,Jaipur,4.7,0,False,
D_2304,2025-03-23 17:44:15,Coimbatore,4.8,0,True,
D_2305,2024-12-17 07:56:36,Mumbai,4.7,0,True,
D_2306,2025-05-24 21:06:07,Bangalore,4.6,0,True,
D_2307,2024-07-27 17:00:54,Indore,4.6,0,True,
D_2308,2025-01-30 14:00:10,Hyderabad,4.5,0,True,
D_2309,2024-03-08 14:49:14,Hyderabad,4.8,0,True,
D_2310,2024-10-29 06:48:25,Delhi,4.7,0,True,
D_2311,2024-11-22 17:46:37,Coimbatore,4.1,0,False,
D_2312,2025-05-28 06:55:42,Bangalore,4.5,0,True,
D_2313,2024-10-20 18:29:09,Bangalore,4.5,0,False,
D_2314,2024-06-03 11:35:35,Bangalore,4.2,0,True,
D_2315,2024-04-16 20:08:06,Kochi,4.8,0,True,
D_2316,2024-08-02 14:14:17,Kochi,4.4,0,True,
D_2317,2025-01-15 17:57:54,Bangalore,4.5,0,True,
D_2318,2025-03-13 14:42:27,Kochi,4.5,0,True,
D_2319,2025-03-18 12:12:03,Bangalore,4.7,0,True,
D_2320,2025-04-24 23:59:57,Kochi,4.3,0,True,
D_2321,2024-05-18 12:51:39,Jaipur,4.9,0,True,
D_2322,2024-08-25 06:09:46,Mumbai,4.3,0,False,
D_2323,2025-05-07 15:19:35,Jaipur,4.0,0,True,
D_2324,2025-01-03 07:56:14,Jaipur,4.4,0,True,
D_2325,2024-04-26 09:25:26,Coimbatore,4.4,0,True,
D_2326,2025-05-29 02:56:28,Kochi,5.0,0,True,
D_2327,2024-07-25 07:30:14,Jaipur,3.9,0,True,
D_2328,2025-02-11 14:53:24,Bangalore,4.9,0,True,
D_2329,2024-09-13 09:48:05,Mumbai,4.4,0,False,
D_2330,2025-06-18 08:38:33,Jaipur,4.9,0,True,
D_2331,2024-07-15 16:09:58,Jaipur,4.4,0,True,
D_2332,2025-05-19 20:42:15,Hyderabad,4.6,0,True,
D_2333,2024-05-01 16:34:57,Mumbai,4.4,0,True,
D_2334,2025-02-09 13:58:33,Bangalore,4.1,0,False,
D_2335,2025-06-19 18:56:09,Delhi,5.0,0,True,
D_2336,2024-06-25 18:42:53,Coimbatore,4.1,0,True,
D_2337,2025-01-14 09:11:29,Jaipur,4.4,0,True,
D_2338,2024-07-30 09:33:47,Delhi,4.6,0,True,
D_2339,2024-11-15 13:52:35,Delhi,3.9,0,False,
D_2340,2024-01-31 10:46:38,Coimbatore,4.9,0,True,
D_2341,2024-02-09 07:04:53,Indore,3.8,0,True,
D_2342,2024-08-22 14:17:47,Kochi,4.1,0,True,
D_2343,2025-03-28 19:53:26,Hyderabad,5.0,0,True,
D_2344,2024-07-09 22:44:19,Jaipur,4.7,0,True,
D_2345,2025-05-22 16:51:00,Kochi,5.0,0,True,
D_2346,2024-12-21 18:52:56,Delhi,4.8,0,True,
D_2347,2024-01-30 17:38:40,Indore,4.8,0,True,
D_2348,2025-02-21 09:23:11,Mumbai,4.2,0,False,
D_2349,2024-04-17 07:46:01,Bangalore,4.0,0,True,
D_2350,2024-11-15 07:32:59,Jaipur,4.5,0,False,
D_2351,2024-05-29 05:36:03,Delhi,4.2,0,False,
D_2352,2024-03-11 01:33:23,Indore,4.6,0,True,
D_2353,2024-10-10 11:41:13,Indore,4.8,0,True,
D_2354,2025-06-29 14:48:40,Coimbatore,3.8,0,True,
D_2355,2024-12-06 07:09:13,Kochi,4.9,0,False,
D_2356,2024-05-31 14:52:40,Kochi,4.6,0,True,
D_2357,2024-12-29 10:01:02,Jaipur,4.9,0,True,
D_2358,2024-09-22 01:36:39,Hyderabad,4.8,0,True,
D_2359,2024-12-29 06:01:34,Delhi,4.8,0,True,
D_2360,2024-02-25 10:42:53,Jaipur,4.5,0,True,
D_2361,2024-01-19 20:39:28,Indore,4.0,0,True,
D_2362,2024-07-01 13:19:58,Mumbai,4.4,0,False,
D_2363,2024-11-29 18:04:55,Indore,4.6,0,True,
D_2364,2025-05-22 14:34:19,Kochi,4.4,0,True,
D_2365,2024-04-01 12:42:36,Bangalore,4.6,0,True,
D_2366,2024-10-31 03:35:34,Mumbai,5.0,0,True,
D_2367,2024-03-31 04:56:24,Indore,4.4,0,True,
D_2368,2024-06-01 10:38:59,Indore,4.9,0,True,
D_2369,2024-07-21 17:55:02,Bangalore,4.6,0,True,
D_2370,2025-05-10 07:01:54,Kochi,4.8,0,False,
D_2371,2025-05-04 18:27:57,Bangalore,4.5,0,True,
D_2372,2024-01-09 08:10:21,Coimbatore,4.8,0,True,
D_2373,2025-03-16 20:51:15,Jaipur,4.6,0,True,
D_2374,2024-08-20 23:16:42,Jaipur,4.8,0,True,
D_2375,2024-09-16 18:45:28,Coimbatore,4.3,0,True,
D_2376,2025-02-04 06:17:32,Coimbatore,5.0,0,False,
D_2377,2025-05-21 09:26:39,Jaipur,4.9,0,False,
D_2378,2025-05-30 18:43:01,Coimbatore,4.4,0,True,
D_2379,2025-01-08 18:13:54,Hyderabad,4.9,0,True,
D_2380,2024-01-06 07:40:17,Jaipur,4.3,0,True,
D_2381,2024-02-13 20:50:54,Delhi,4.9,0,True,
D_2382,2024-11-26 09:59:25,Jaipur,5.0,0,False,
D_2383,2024-06-08 12:44:06,Hyderabad,4.2,0,True,
D_2384,2024-09-07 11:55:06,Indore,4.1,0,True,
D_2385,2024-08-11 04:10:36,Indore,4.7,0,True,
D_2386,2025-05-07 09:14:57,Delhi,5.0,0,False,
D_2387,2024-12-31 07:58:47,Coimbatore,4.0,0,True,
D_2388,2024-12-24 23:52:56,Jaipur,5.0,0,True,
D_2389,2024-04-14 14:23:40,Jaipur,4.9,0,True,
D_2390,2025-03-31 07:35:02,Hyderabad,4.6,0,True,
D_2391,2024-06-15 19:46:30,Coimbatore,4.9,0,True,
D_2392,2025-02-25 13:40:09,Bangalore,4.8,0,True,
D_2393,2024-07-15 13:34:03,Bangalore,5.0,0,True,
D_2394,2024-04-04 17:17:53,Jaipur,4.8,0,True,
D_2395,2024-09-09 11:28:11,Delhi,4.6,0,True,
D_2396,2024-10-29 06:43:31,Mumbai,4.3,0,True,
D_2397,2024-08-29 17:11:12,Jaipur,4.4,0,True,
D_2398,2025-01-20 17:41:21,Jaipur,4.2,0,True,
D_2399,2025-01-15 19:23:08,Indore,4.6,0,True,
D_2400,2024-08-07 12:11:01,Coimbatore,4.8,0,True,
D_2401,2025-05-20 01:06:06,Jaipur,4.4,0,False,
D_2402,2024-04-18 20:32:04,Bangalore,3.9,0,True,
D_2403,2024-08-21 09:38:59,Kochi,4.6,0,True,
D_2404,2024-02-15 08:48:37,Delhi,4.6,0,False,
D_2405,2024-06-04 13:50:52,Indore,4.2,0,False,
D_2406,2024-08-31 18:02:47,Kochi,4.4,0,False,
D_2407,2024-05-21 18:17:43,Hyderabad,4.7,0,False,
D_2408,2025-01-10 07:18:51,Bangalore,4.3,0,True,
D_2409,2025-02-08 20:06:11,Delhi,4.7,0,True,
D_2410,2024-09-22 21:25:12,Delhi,4.4,0,True,
D_2411,2024-11-24 16:15:29,Coimbatore,4.4,0,True,
D_2412,2024-09-15 02:38:21,Delhi,4.3,0,True,
D_2413,2024-08-30 16:40:27,Delhi,4.9,0,False,
D_2414,2024-09-17 19:32:18,Jaipur,4.7,0,False,
D_2415,2024-12-09 22:25:12,Coimbatore,4.4,0,True,
D_2416,2025-05-03 17:04:32,Hyderabad,4.4,0,False,
D_2417,2024-09-30 20:04:27,Indore,4.4,0,True,
D_2418,2025-02-18 07:21:40,Delhi,4.5,0,True,
D_2419,2025-05-08 09:09:32,Coimbatore,4.2,0,True,
D_2420,2025-02-20 08:39:25,Indore,4.6,0,False,
D_2421,2025-06-22 19:24:37,Coimbatore,4.5,0,True,
D_2422,2025-01-07 14:13:11,Bangalore,5.0,0,True,
D_2423,2024-01-17 09:41:09,Mumbai,4.5,0,True,
D_2424,2025-06-20 01:13:02,Hyderabad,4.1,0,False,
D_2425,2025-04-19 18:13:11,Coimbatore,4.3,0,True,
D_2426,2024-10-17 08:42:51,Kochi,4.5,0,True,
D_2427,2025-03-03 15:02:05,Kochi,4.5,0,True,
D_2428,2024-09-30 20:30:13,Hyderabad,5.0,0,True,
D_2429,2024-11-20 17:31:19,Indore,4.7,0,True,
D_2430,2025-04-09 14:39:08,Coimbatore,4.3,0,True,
D_2431,2024-12-18 20:36:25,Jaipur,4.3,0,True,
D_2432,2024-02-05 17:01:35,Indore,4.2,0,True,
D_2433,2024-12-10 16:38:30,Coimbatore,4.2,0,True,
D_2434,2025-01-04 06:10:45,Bangalore,5.0,0,True,
D_2435,2024-12-20 15:04:13,Kochi,4.2,0,False,
D_2436,2024-12-22 12:18:58,Bangalore,4.6,0,False,
D_2437,2024-02-16 17:08:20,Coimbatore,3.8,0,False,
D_2438,2024-07-23 18:12:32,Coimbatore,4.8,0,True,
D_2439,2024-08-12 07:17:59,Jaipur,4.2,0,True,
D_2440,2025-05-12 12:48:15,Hyderabad,5.0,0,True,
D_2441,2024-11-27 01:21:57,Coimbatore,4.6,0,True,
D_2442,2025-02-25 06:23:54,Jaipur,5.0,0,True,
D_2443,2024-04-25 18:09:42,Kochi,4.8,0,False,
D_2444,2025-01-20 10:41:05,Hyderabad,4.7,0,False,
D_2445,2024-06-18 17:07:32,Indore,4.2,0,True,
D_2446,2024-01-30 19:51:04,Jaipur,4.8,0,True,
D_2447,2024-01-02 16:04:03,Bangalore,4.4,0,False,
D_2448,2024-11-23 09:31:48,Delhi,4.5,0,True,
D_2449,2025-05-09 06:23:35,Delhi,4.3,0,True,
D_2450,2025-01-23 08:35:59,Mumbai,4.5,0,True,
D_2451,2024-04-07 18:14:04,Coimbatore,4.4,0,True,
D_2452,2024-12-26 17:41:07,Mumbai,4.2,0,True,
D_2453,2024-09-25 19:50:22,Hyderabad,4.5,0,True,
D_2454,2024-06-01 18:23:52,Jaipur,4.8,0,True,
D_2455,2024-08-11 08:26:14,Indore,4.5,0,True,
D_2456,2024-02-28 09:42:09,Coimbatore,4.6,0,True,
D_2457,2024-03-04 12:23:43,Jaipur,5.0,0,True,
D_2458,2025-01-26 14:09:32,Coimbatore,4.7,0,False,
D_2459,2025-01-09 14:58:19,Mumbai,5.0,0,True,
D_2460,2024-04-07 19:07:16,Mumbai,4.4,0,True,
D_2461,2024-03-24 19:32:57,Coimbatore,4.6,0,False,
D_2462,2024-09-06 07:16:43,Coimbatore,4.2,0,True,
D_2463,2024-06-24 14:10:33,Kochi,4.4,0,True,
D_2464,2024-05-13 17:36:44,Coimbatore,4.3,0,True,
D_2465,2025-06-05 20:12:31,Hyderabad,4.9,0,False,
D_2466,2024-12-02 01:15:23,Coimbatore,4.6,0,True,
D_2467,2025-03-10 17:00:50,Bangalore,4.2,0,False,
D_2468,2024-02-22 09:43:07,Jaipur,4.0,0,True,
D_2469,2024-11-17 13:39:33,Bangalore,4.2,0,True,
D_2470,2024-10-28 04:40:35,Jaipur,4.6,0,True,
D_2471,2024-08-05 15:29:50,Mumbai,4.4,0,False,
D_2472,2024-09-26 13:40:26,Indore,4.8,0,True,
D_2473,2024-05-14 17:22:05,Mumbai,4.5,0,True,
D_2474,2025-03-18 06:40:53,Jaipur,4.4,0,True,
D_2475,2024-10-19 04:47:23,Indore,4.6,0,True,
D_2476,2024-05-13 18:55:21,Jaipur,3.7,0,True,
D_2477,2025-04-26 18:11:44,Indore,4.5,0,True,
D_2478,2025-03-04 15:58:30,Kochi,5.0,0,True,
D_2479,2024-12-10 13:05:17,Indore,4.6,0,True,
D_2480,2024-04-08 18:52:04,Indore,4.3,0,True,
D_2481,2024-03-22 08:03:41,Hyderabad,4.4,0,True,
D_2482,2024-12-16 11:48:35,Mumbai,4.3,0,True,
D_2483,2024-02-29 06:09:53,Kochi,4.6,0,True,
D_2484,2025-06-01 12:06:32,Bangalore,4.3,0,True,
D_2485,2024-05-19 05:09:13,Jaipur,4.7,0,False,
D_2486,2024-07-15 08:18:21,Hyderabad,4.2,0,False,
D_2487,2024-05-07 06:06:28,Coimbatore,4.5,0,True,
D_2488,2025-04-30 06:37:40,Jaipur,4.6,0,True,
D_2489,2024-01-15 12:45:48,Kochi,4.6,0,False,
D_2490,2025-05-03 17:00:52,Coimbatore,4.6,0,True,
D_2491,2024-05-18 12:20:52,Bangalore,4.0,0,True,
D_2492,2025-06-08 07:10:16,Kochi,5.0,0,True,
D_2493,2024-08-31 13:26:15,Mumbai,4.8,0,True,
D_2494,2025-03-17 06:35:24,Mumbai,4.1,0,True,
D_2495,2024-06-04 18:51:57,Kochi,4.8,0,True,
D_2496,2025-04-11 20:37:12,Coimbatore,4.8,0,True,
D_2497,2024-02-03 08:38:09,Delhi,4.2,0,False,
D_2498,2025-06-21 07:34:21,Kochi,4.3,0,False,
D_2499,2025-03-24 02:54:56,Kochi,4.7,0,True,
D_2500,2024-03-08 15:15:51,Kochi,4.1,0,True,
D_2501,2024-03-18 19:22:35,Coimbatore,4.3,0,False,
D_2502,2025-03-26 15:39:10,Hyderabad,3.9,0,False,
D_2503,2024-03-15 17:21:04,Mumbai,3.9,0,True,
D_2504,2024-03-29 08:11:42,Mumbai,4.4,0,False,
D_2505,2024-03-07 20:16:56,Coimbatore,4.3,0,True,
D_2506,2025-02-10 12:19:39,Coimbatore,4.8,0,True,
D_2507,2024-02-10 15:25:08,Indore,4.7,0,False,
D_2508,2025-03-02 18:15:20,Mumbai,4.4,0,True,
D_2509,2024-12-24 09:17:13,Bangalore,4.3,0,True,
D_2510,2025-05-10 19:02:44,Mumbai,4.9,0,True,
D_2511,2024-08-06 13:16:00,Coimbatore,4.2,0,True,
D_2512,2024-02-12 17:08:28,Kochi,4.6,0,True,
D_2513,2025-06-23 16:03:14,Hyderabad,4.3,0,True,
D_2514,2024-10-03 15:45:23,Delhi,5.0,0,True,
D_2515,2025-03-04 09:52:08,Kochi,4.3,0,True,
D_2516,2024-04-09 06:42:39,Mumbai,4.5,0,True,
D_2517,2024-01-31 02:36:10,Mumbai,4.3,0,True,
D_2518,2024-02-20 15:44:23,Coimbatore,4.4,0,True,
D_2519,2025-05-01 20:34:46,Jaipur,4.6,0,True,
D_2520,2024-02-20 17:58:56,Bangalore,4.4,0,True,
D_2521,2025-03-18 06:09:55,Jaipur,4.5,0,False,
D_2522,2024-07-14 15:14:37,Mumbai,4.9,0,True,
D_2523,2024-02-19 17:34:53,Jaipur,4.7,0,True,
D_2524,2025-03-25 05:21:09,Delhi,4.3,0,True,
D_2525,2025-06-13 19:52:33,Indore,4.7,0,False,
D_2526,2025-04-18 14:19:01,Mumbai,4.9,0,True,
D_2527,2024-09-09 09:41:01,Jaipur,4.5,0,True,
D_2528,2024-07-09 19:43:32,Bangalore,4.7,0,True,
D_2529,2024-11-16 11:10:09,Delhi,4.6,0,True,
D_2530,2025-06-13 09:20:43,Indore,4.6,0,True,
D_2531,2025-01-20 07:58:40,Kochi,4.9,0,False,
D_2532,2024-12-29 14:21:00,Kochi,4.5,0,True,
D_2533,2025-03-30 17:09:55,Indore,4.7,0,True,
D_2534,2025-03-12 14:43:36,Indore,4.1,0,True,
D_2535,2024-06-05 19:58:01,Indore,4.8,0,True,
D_2536,2024-06-24 08:08:51,Kochi,4.4,0,True,
D_2537,2024-07-22 08:58:05,Delhi,5.0,0,True,
D_2538,2024-10-01 20:03:20,Coimbatore,4.3,0,False,
D_2539,2024-07-21 20:29:22,Indore,4.8,0,True,
D_2540,2024-06-20 19:58:03,Jaipur,4.8,0,True,
D_2541,2024-02-16 17:38:21,Kochi,3.9,0,False,
D_2542,2024-07-30 16:05:01,Bangalore,4.3,0,True,
D_2543,2024-07-07 18:52:27,Delhi,4.4,0,True,
D_2544,2024-09-05 11:35:08,Jaipur,4.4,0,True,
D_2545,2024-12-17 08:16:07,Delhi,5.0,0,True,
D_2546,2025-03-17 04:06:22,Indore,4.3,0,False,
D_2547,2024-10-28 20:06:41,Indore,5.0,0,True,
D_2548,2025-05-14 10:49:39,Coimbatore,3.6,0,True,
D_2549,2025-02-21 17:33:30,Kochi,5.0,0,True,
D_2550,2024-04-27 23:08:32,Mumbai,4.6,0,True,
D_2551,2024-06-30 17:22:16,Jaipur,4.2,0,True,
D_2552,2025-02-03 08:08:33,Hyderabad,4.7,0,True,
D_2553,2024-04-14 08:26:42,Kochi,4.5,0,True,
D_2554,2024-03-21 10:00:57,Hyderabad,4.5,0,True,
D_2555,2025-03-30 12:58:19,Mumbai,4.1,0,True,
D_2556,2024-11-14 16:21:03,Jaipur,5.0,0,False,
D_2557,2025-03-08 17:10:14,Mumbai,4.9,0,True,
D_2558,2025-02-19 00:10:55,Hyderabad,4.2,0,True,
D_2559,2025-04-03 08:25:33,Kochi,4.9,0,False,
D_2560,2024-02-03 17:31:42,Indore,4.0,0,False,
D_2561,2025-06-11 20:26:10,Bangalore,4.0,0,False,
D_2562,2024-06-11 11:25:44,Coimbatore,4.2,0,False,
D_2563,2025-04-27 08:04:32,Mumbai,4.5,0,True,
D_2564,2025-03-24 19:25:41,Indore,4.2,0,True,
D_2565,2025-06-08 06:52:07,Jaipur,4.3,0,False,
D_2566,2025-03-11 04:45:34,Coimbatore,4.0,0,True,
D_2567,2025-04-08 19:38:34,Indore,4.2,0,True,
D_2568,2024-09-03 08:15:00,Bangalore,4.4,0,True,
D_2569,2024-05-06 10:04:56,Mumbai,4.4,0,True,
D_2570,2024-03-20 09:35:05,Jaipur,4.7,0,True,
D_2571,2024-12-03 05:43:22,Coimbatore,3.6,0,True,
D_2572,2025-01-19 20:38:27,Kochi,3.7,0,True,
D_2573,2024-08-24 18:08:09,Coimbatore,4.5,0,True,
D_2574,2025-03-04 14:16:59,Coimbatore,4.5,0,True,
D_2575,2024-02-24 18:18:41,Bangalore,4.5,0,True,
D_2576,2024-11-21 01:37:15,Coimbatore,4.0,0,False,
D_2577,2024-08-06 13:03:38,Mumbai,3.9,0,True,
D_2578,2024-10-18 11:29:43,Indore,4.7,0,True,
D_2579,2024-11-23 14:52:12,Mumbai,4.2,0,True,
D_2580,2024-07-02 08:48:17,Jaipur,5.0,0,True,
D_2581,2024-07-26 20:10:50,Jaipur,4.7,0,True,
D_2582,2024-11-05 14:14:14,Indore,4.6,0,True,
D_2583,2025-06-05 17:31:52,Bangalore,4.6,0,True,
